,Month,Total,"Men, 20 years and over","Women, 20 years and over",16 to 19 years old,White,Black or African American,Asian,Hispanic or Latino
0,Nov 2001,5.5,5.0,4.8,15.9,4.9,9.8,,7.3
1,Dec 2001,5.7,5.1,5.1,17.0,5.1,10.1,,7.7
2,Jan 2002,5.7,5.2,4.9,16.5,5.1,10.0,,7.8
3,Feb 2002,5.7,5.2,5.0,16.0,5.0,9.9,,7.0
4,Mar 2002,5.7,5.2,5.0,16.6,5.0,10.5,,7.5
5,Apr 2002,5.9,5.4,5.3,16.7,5.2,10.7,,8.0
6,May 2002,5.8,5.2,5.2,16.6,5.1,10.2,,7.1
7,June 2002,5.8,5.3,5.1,16.7,5.1,10.5,,7.4
8,July 2002,5.8,5.3,5.1,16.8,5.2,9.8,,7.4
9,Aug 2002,5.7,5.2,5.0,17.0,5.1,9.8,,7.5
10,Sept 2002,5.7,5.2,4.9,16.3,5.1,9.7,,7.4
11,Oct 2002,5.7,5.3,5.1,15.1,5.1,9.8,,7.9
12,Nov 2002,5.9,5.5,5.0,17.1,5.1,10.7,,7.8
13,Dec 2002,6.0,5.6,5.1,16.9,5.1,11.3,,7.9
14,Jan 2003,5.8,5.6,4.9,17.2,5.2,10.5,5.5,7.9
15,Feb 2003,5.9,5.5,5.1,17.2,5.1,10.7,5.8,7.7
16,Mar 2003,5.9,5.4,5.1,17.8,5.1,10.3,6.5,7.8
17,Apr 2003,6.0,5.7,5.1,17.7,5.3,10.9,6.0,7.6
18,May 2003,6.1,5.8,5.2,17.9,5.4,10.9,5.5,8.0
19,June 2003,6.3,6.0,5.2,19.0,5.5,11.5,7.4,8.3
20,July 2003,6.2,5.9,5.1,18.2,5.4,10.9,5.9,8.0
21,Aug 2003,6.1,5.8,5.2,16.6,5.4,10.9,6.0,7.7
22,Sept 2003,6.1,5.7,5.3,17.6,5.3,11.1,6.4,7.3
23,Oct 2003,6.0,5.6,5.1,17.2,5.1,11.4,6.2,7.5
24,Nov 2003,5.8,5.6,5.0,15.7,5.2,10.2,5.2,7.4
25,Dec 2003,5.7,5.2,5.1,16.2,5.0,10.1,5.4,6.7
26,Jan 2004,5.7,5.2,5.1,17.0,5.0,10.4,5.0,7.3
27,Feb 2004,5.6,5.1,4.9,16.5,4.9,9.7,4.5,7.4
28,Mar 2004,5.8,5.2,5.3,16.8,5.1,10.3,4.3,7.6
29,Apr 2004,5.6,5.1,4.9,16.6,5.0,9.8,4.7,7.1
30,May 2004,5.6,5.2,4.8,17.1,4.9,10.1,4.6,6.9
31,June 2004,5.6,5.1,5.0,17.0,5.0,10.2,4.6,6.6
32,July 2004,5.5,5.0,4.8,17.8,4.7,11.0,3.9,6.8
33,Aug 2004,5.4,5.0,4.7,16.7,4.7,10.5,3.7,6.8
34,Sept 2004,5.4,5.0,4.6,16.6,4.6,10.3,4.5,6.8
35,Oct 2004,5.5,4.9,4.7,17.4,4.6,10.8,4.9,6.8
36,Nov 2004,5.4,4.9,4.7,16.4,4.6,10.7,4.1,6.7
37,Dec 2004,5.4,4.8,4.6,17.6,4.5,10.7,4.2,6.6
38,Jan 2005,5.3,4.7,4.7,16.2,4.5,10.6,4.1,6.0
39,Feb 2005,5.4,4.8,4.7,17.5,4.6,10.9,4.3,6.3
40,Mar 2005,5.2,4.6,4.6,17.1,4.5,10.5,3.9,5.8
41,Apr 2005,5.2,4.4,4.6,17.8,4.4,10.3,4.2,6.4
42,May 2005,5.1,4.3,4.7,17.8,4.4,10.1,4.2,6.0
43,June 2005,5.0,4.3,4.6,16.3,4.3,10.2,3.6,5.7
44,July 2005,5.0,4.2,4.6,16.1,4.2,9.2,4.8,5.5
45,Aug 2005,4.9,4.3,4.4,16.1,4.2,9.7,3.7,5.8
46,Sept 2005,5.0,4.5,4.6,15.5,4.4,9.4,4.3,6.4
47,Oct 2005,5.0,4.3,4.5,16.1,4.4,9.1,3.2,6.0
48,Nov 2005,5.0,4.3,4.6,17.0,4.3,10.6,3.6,6.1
49,Dec 2005,4.9,4.3,4.4,14.9,4.2,9.2,3.8,6.1
50,Jan 2006,4.7,4.1,4.3,15.1,4.1,8.9,3.0,5.5
51,Feb 2006,4.8,4.2,4.3,15.3,4.1,9.5,3.0,5.4
52,Mar 2006,4.7,4.1,4.2,16.1,4.0,9.5,3.5,5.2
53,Apr 2006,4.7,4.2,4.3,14.6,4.1,9.4,3.9,5.5
54,May 2006,4.6,4.2,4.1,14.0,4.1,8.7,3.3,5.0
55,June 2006,4.6,4.0,4.1,15.8,4.1,8.9,3.1,5.2
56,July 2006,4.7,4.1,4.2,15.9,4.1,9.5,2.4,5.2
57,Aug 2006,4.7,4.1,4.1,16.0,4.1,8.8,3.0,5.3
58,Sept 2006,4.5,3.7,4.2,16.3,3.9,9.0,3.0,5.5
59,Oct 2006,4.4,3.9,3.9,15.2,3.9,8.4,2.8,4.8
60,Nov 2006,4.5,4.0,4.0,14.8,4.0,8.5,3.1,5.1
61,Dec 2006,4.4,3.9,3.9,14.6,3.9,8.3,2.5,5.0
62,Jan 2007,4.6,4.2,4.0,14.8,4.2,7.9,3.1,5.5
63,Feb 2007,4.5,4.2,3.8,14.9,4.1,8.0,2.6,5.1
64,Mar 2007,4.4,4.0,3.8,14.9,3.8,8.4,3.0,5.0
65,Apr 2007,4.5,4.0,3.9,15.9,4.0,8.3,3.5,5.6
66,May 2007,4.4,4.0,3.8,15.9,3.9,8.3,3.2,5.8
67,June 2007,4.6,4.0,3.9,16.3,4.1,8.5,2.7,5.5
68,July 2007,4.7,4.2,4.2,15.3,4.2,8.1,2.7,5.9
69,Aug 2007,4.6,4.1,4.1,15.9,4.2,7.6,3.5,5.5
70,Sept 2007,4.7,4.2,4.1,15.9,4.2,8.0,3.4,5.9
71,Oct 2007,4.7,4.3,4.1,15.4,4.1,8.5,3.8,5.7
72,Nov 2007,4.7,4.2,4.2,16.2,4.2,8.5,3.6,5.9
73,Dec 2007,5.0,4.4,4.4,16.8,4.4,9.0,3.7,6.3
74,Jan 2008,5.0,4.5,4.3,17.8,4.4,9.1,3.1,6.3
75,Feb 2008,4.9,4.4,4.2,16.6,4.4,8.4,2.9,6.2
76,Mar 2008,5.1,4.6,4.5,16.1,4.5,9.2,3.6,6.9
77,Apr 2008,5.0,4.6,4.2,15.9,4.4,8.6,3.5,7.1
78,May 2008,5.4,4.9,4.6,19.0,4.8,9.6,4.1,6.9
79,June 2008,5.6,5.1,4.7,19.2,5.0,9.4,4.2,7.6
80,July 2008,5.8,5.4,4.7,20.7,5.2,10.0,3.7,7.5
81,Aug 2008,6.1,5.7,5.4,18.6,5.4,10.6,4.5,8.0
82,Sept 2008,6.1,6.1,5.0,19.1,5.4,11.3,4.0,8.0
83,Oct 2008,6.5,6.3,5.4,20.0,5.9,11.4,3.9,8.8
84,Nov 2008,6.8,6.7,5.7,20.3,6.2,11.5,4.8,8.7
85,Dec 2008,7.3,7.4,5.9,20.5,6.7,12.1,5.1,9.4
86,Jan 2009,7.8,7.9,6.5,20.7,7.1,12.7,6.1,10.1
87,Feb 2009,8.3,8.5,6.8,22.3,7.6,13.7,6.7,11.3
88,Mar 2009,8.7,9.0,7.1,22.2,8.0,13.7,6.5,11.7
89,Apr 2009,9.0,9.5,7.1,22.2,8.1,15.0,6.8,11.4
90,May 2009,9.4,9.8,7.5,23.4,8.5,15.0,7.0,12.3
91,June 2009,9.5,9.9,7.6,24.7,8.7,14.8,7.9,12.1
92,July 2009,9.5,9.8,7.7,24.3,8.7,14.8,8.1,12.5
93,Aug 2009,9.6,10.0,7.7,25.0,8.9,14.8,7.6,13.0
94,Sept 2009,9.8,10.1,7.9,25.9,8.9,15.3,7.6,12.6
95,Oct 2009,10.0,10.4,8.0,27.2,9.2,15.8,7.6,12.8
96,Nov 2009,9.9,10.3,7.9,26.9,9.2,15.7,7.2,12.4
97,Dec 2009,9.9,10.1,8.0,26.7,9.0,16.1,8.4,12.8
98,Jan 2010,9.8,10.2,7.9,26.1,8.8,16.5,8.3,12.9
99,Feb 2010,9.8,10.3,8.0,25.6,8.9,16.1,8.2,12.7
100,Mar 2010,9.9,10.2,8.1,26.2,8.9,16.8,7.6,12.9
101,Apr 2010,9.9,10.2,8.3,25.4,9.0,16.6,7.0,12.5
102,May 2010,9.6,9.7,8.1,26.5,8.7,15.5,7.8,12.0
103,June 2010,9.4,9.7,7.7,25.9,8.6,15.2,7.4,12.3
104,July 2010,9.4,9.6,7.9,25.9,8.5,15.6,7.9,12.2
105,Aug 2010,9.5,9.6,8.0,25.5,8.6,15.9,7.3,12.0
106,Sept 2010,9.5,9.6,8.0,25.8,8.6,16.0,6.6,12.3
107,Oct 2010,9.4,9.4,8.0,27.2,8.6,15.6,7.2,12.3
108,Nov 2010,9.8,9.9,8.4,24.8,8.9,16.2,7.5,12.9
109,Dec 2010,9.3,9.4,8.0,25.3,8.5,15.5,7.2,12.9
110,Jan 2011,9.1,9.0,7.9,25.7,8.1,15.8,6.8,12.3
111,Feb 2011,9.0,8.9,7.9,24.1,8.1,15.5,6.7,11.8
112,Mar 2011,9.0,8.8,7.8,24.4,8.0,15.8,7.3,11.6
113,Apr 2011,9.1,8.9,8.0,24.7,8.1,16.5,6.5,11.9
114,May 2011,9.0,8.8,8.0,23.9,7.9,16.3,7.2,11.6
115,June 2011,9.1,9.0,8.0,24.5,8.1,16.2,6.5,11.5
116,July 2011,9.0,8.8,7.9,24.7,8.0,15.9,7.4,11.2
117,Aug 2011,9.0,8.7,7.9,25.0,7.9,16.4,7.2,11.2
118,Sept 2011,9.0,8.7,8.2,24.4,7.9,15.9,8.0,11.2
119,Oct 2011,8.8,8.6,7.8,24.2,7.9,14.6,7.4,11.3
120,Nov 2011,8.6,8.2,7.8,24.2,7.7,15.6,6.4,11.2
121,Dec 2011,8.5,8.0,7.8,23.3,7.5,15.4,6.8,11.1
122,Jan 2012,8.3,7.7,7.6,23.6,7.4,13.6,6.7,10.7
123,Feb 2012,8.3,7.7,7.6,23.8,7.4,14.0,6.2,10.9
124,Mar 2012,8.2,7.7,7.4,24.8,7.3,14.0,6.4,10.6
125,Apr 2012,8.2,7.6,7.4,25.0,7.4,13.3,5.4,10.3
126,May 2012,8.2,7.7,7.4,24.4,7.4,13.5,5.5,10.9
127,June 2012,8.2,7.7,7.4,23.3,7.3,14.5,6.1,10.9
128,July 2012,8.2,7.7,7.4,23.6,7.3,14.2,5.9,10.2
129,Aug 2012,8.1,7.6,7.3,24.2,7.2,13.8,5.9,10.1
130,Sept 2012,7.8,7.3,7.1,23.8,7.0,13.6,4.9,9.7
131,Oct 2012,7.8,7.2,7.1,23.9,6.9,14.1,4.9,10.0
132,Nov 2012,7.7,7.2,7.0,23.9,6.8,13.3,6.3,9.9
133,Dec 2012,7.9,7.2,7.4,24.1,6.9,14.0,6.6,9.6
134,Jan 2013,8.0,7.5,7.2,23.7,7.1,13.7,6.4,9.7
135,Feb 2013,7.7,7.0,7.0,25.2,6.8,13.8,6.0,9.7
136,Mar 2013,7.5,6.9,6.9,24.0,6.7,13.0,5.1,9.3
137,Apr 2013,7.6,7.2,6.7,24.4,6.7,13.3,5.3,9.0
138,May 2013,7.5,7.1,6.5,24.4,6.7,13.4,4.5,9.0
139,June 2013,7.5,7.0,6.8,23.1,6.6,14.2,4.7,9.1
140,July 2013,7.3,7.0,6.3,23.3,6.5,12.6,5.3,9.4
141,Aug 2013,7.2,7.1,6.2,22.5,6.4,12.8,5.1,9.2
142,Sept 2013,7.2,7.1,6.2,21.3,6.3,13.0,5.4,8.8
143,Oct 2013,7.2,6.9,6.3,22.2,6.3,12.8,5.4,9.1
144,Nov 2013,6.9,6.6,6.2,20.7,6.1,12.3,5.2,8.7
145,Dec 2013,6.7,6.3,6.1,20.4,5.9,11.9,4.3,8.3
146,Jan 2014,6.6,6.2,5.8,20.4,5.7,12.1,4.7,8.3
147,Feb 2014,6.7,6.3,5.9,21.4,5.8,11.8,5.9,8.2
148,Mar 2014,6.7,6.1,6.2,20.8,5.8,12.1,5.5,7.9
149,Apr 2014,6.2,5.9,5.6,19.4,5.3,11.6,5.9,7.2
150,May 2014,6.3,5.9,5.8,19.3,5.4,11.4,5.7,7.7
151,June 2014,6.1,5.7,5.3,20.4,5.3,11.0,4.7,7.8
152,July 2014,6.2,5.7,5.6,20.3,5.3,11.6,4.2,7.7
153,Aug 2014,6.1,5.7,5.6,19.4,5.3,11.4,4.5,7.4
154,Sept 2014,5.9,5.3,5.5,20.1,5.1,11.0,4.4,6.8
155,Oct 2014,5.7,5.1,5.4,18.7,4.9,10.6,5.1,6.8
156,Nov 2014,5.8,5.4,5.3,17.2,5.0,10.9,4.8,6.6
157,Dec 2014,5.6,5.2,5.1,16.9,4.7,10.6,4.4,6.4
158,Jan 2015,5.7,5.3,5.0,18.5,4.9,10.3,4.0,6.7
159,Feb 2015,5.5,5.2,4.9,16.9,4.7,10.1,4.0,6.8
160,Mar 2015,5.4,5.1,4.9,17.5,4.8,9.9,3.2,6.8
161,Apr 2015,5.4,5.0,5.0,17.2,4.7,9.7,4.4,6.8
162,May 2015,5.6,5.2,5.1,17.8,4.8,10.3,4.1,6.8
163,June 2015,5.3,4.8,4.7,18.0,4.6,9.7,3.9,6.7
164,July 2015,5.2,4.8,4.8,16.4,4.5,9.1,3.9,6.9
165,Aug 2015,5.1,4.7,4.6,16.9,4.4,9.4,3.4,6.6
166,Sept 2015,5.0,4.7,4.6,16.5,4.4,9.3,3.5,6.2
167,Oct 2015,5.0,4.7,4.6,15.9,4.4,9.0,3.5,6.3
168,Nov 2015,5.1,4.8,4.6,15.3,4.4,9.4,3.9,6.4
169,Dec 2015,5.0,4.6,4.5,16.2,4.4,8.5,4.1,6.2
170,Jan 2016,4.8,4.3,4.5,15.9,4.2,8.5,3.6,5.9
171,Feb 2016,4.9,4.4,4.5,15.4,4.2,8.6,3.8,5.5
172,Mar 2016,5.0,4.5,4.7,16.0,4.3,8.9,3.9,5.6
173,Apr 2016,5.1,4.7,4.6,16.1,4.4,8.8,3.8,6.2
174,May 2016,4.8,4.4,4.3,15.9,4.2,8.2,4.1,5.7
175,June 2016,4.9,4.5,4.4,16.0,4.3,8.7,3.6,6.0
176,July 2016,4.8,4.7,4.1,15.2,4.2,8.2,3.8,5.4
177,Aug 2016,4.9,4.5,4.4,15.7,4.4,8.0,4.1,5.6
178,Sept 2016,5.0,4.7,4.4,16.1,4.4,8.5,3.8,6.2
179,Oct 2016,4.9,4.6,4.4,15.8,4.4,8.5,3.4,5.7
180,Nov 2016,4.7,4.4,4.3,15.5,4.2,8.2,3.1,5.6
181,Dec 2016,4.7,4.4,4.3,14.9,4.2,8.0,2.7,5.8
182,Jan 2017,4.7,4.2,4.3,14.9,4.2,7.4,3.7,5.8
183,Feb 2017,4.6,4.2,4.2,14.7,4.0,8.0,3.4,5.6
184,Mar 2017,4.4,4.2,4.0,13.7,3.9,7.9,3.3,5.0
185,Apr 2017,4.5,4.0,4.2,14.9,3.9,7.8,3.3,5.2
186,May 2017,4.4,3.9,4.1,13.9,3.8,7.6,3.6,5.2
187,June 2017,4.3,4.0,4.0,12.4,3.8,7.1,3.7,5.0
188,July 2017,4.3,4.0,3.9,12.1,3.7,7.2,3.8,5.1
189,Aug 2017,4.4,4.1,3.9,13.8,3.9,7.5,3.9,5.1
190,Sept 2017,4.2,3.9,3.9,13.2,3.7,7.2,3.6,5.1
191,Oct 2017,4.1,3.8,3.7,14.2,3.6,7.6,3.0,5.0
192,Nov 2017,4.2,3.8,3.7,16.5,3.7,7.5,3.0,4.9
193,Dec 2017,4.1,3.8,3.8,14.1,3.7,6.9,2.5,5.0
194,Jan 2018,4.0,3.7,3.6,14.0,3.5,7.5,3.0,4.9
195,Feb 2018,4.1,3.6,3.8,14.5,3.6,6.8,2.9,4.9
196,Mar 2018,4.0,3.6,3.7,13.4,3.5,6.6,3.1,4.9
197,Apr 2018,4.0,3.8,3.6,13.3,3.6,6.5,2.9,4.8
198,May 2018,3.8,3.6,3.4,12.5,3.5,5.8,2.2,4.8
199,June 2018,4.0,3.7,3.7,11.2,3.5,6.5,3.3,4.6
200,July 2018,3.8,3.4,3.5,12.0,3.3,6.4,3.1,4.5
201,Aug 2018,3.8,3.5,3.5,12.6,3.4,6.2,2.9,4.7
202,Sept 2018,3.7,3.5,3.3,12.7,3.3,6.2,3.5,4.6
203,Oct 2018,3.8,3.5,3.4,12.5,3.3,6.4,3.1,4.4
204,Nov 2018,3.8,3.4,3.5,12.9,3.4,6.2,2.8,4.6
205,Dec 2018,3.9,3.6,3.5,13.1,3.4,6.8,3.3,4.5
206,Jan 2019,4.0,3.6,3.6,13.2,3.5,6.9,3.0,4.8
207,Feb 2019,3.8,3.4,3.4,13.9,3.2,7.0,3.1,4.3
208,Mar 2019,3.8,3.6,3.4,12.7,3.3,6.5,3.1,4.5
209,Apr 2019,3.7,3.5,3.2,13.4,3.2,6.6,2.3,4.1
210,May 2019,3.7,3.4,3.3,12.3,3.3,6.1,2.5,4.1
211,June 2019,3.6,3.3,3.3,11.4,3.3,6.0,2.2,4.3
212,July 2019,3.6,3.4,3.3,12.0,3.3,5.6,2.8,4.4
213,Aug 2019,3.7,3.4,3.3,12.4,3.4,5.2,2.8,4.2
214,Sept 2019,3.5,3.3,3.0,12.5,3.2,5.4,2.5,4.0
215,Oct 2019,3.6,3.3,3.2,12.6,3.3,5.6,2.9,4.2
216,Nov 2019,3.6,3.2,3.3,12.5,3.3,5.7,2.6,4.3
217,Dec 2019,3.6,3.1,3.3,13.0,3.1,6.2,2.6,4.3
218,Jan 2020,3.5,3.1,3.2,12.6,3.0,6.1,3.1,4.3
219,Feb 2020,3.5,3.2,3.1,11.5,3.0,6.0,2.4,4.4
220,Mar 2020,4.4,4.1,4.0,14.1,3.9,6.8,4.1,6.0
221,Apr 2020,14.8,13.1,15.5,32.1,14.1,16.7,14.5,18.9
222,May 2020,13.3,11.6,13.9,29.6,12.3,16.7,14.9,17.6
223,June 2020,11.1,10.2,11.3,22.6,10.1,15.3,13.9,14.5
224,July 2020,10.2,9.4,10.4,19.1,9.2,14.4,11.9,12.7
225,Aug 2020,8.4,8.0,8.3,16.4,7.4,12.8,10.6,10.5
226,Sept 2020,7.8,7.3,7.7,16.3,7.0,12.0,8.8,10.3
227,Oct 2020,6.9,6.7,6.5,14.0,6.0,10.8,7.6,8.8
228,Nov 2020,6.7,6.6,6.2,13.9,5.9,10.3,6.7,8.4
229,Dec 2020,6.7,6.4,6.3,16.0,6.0,9.9,5.9,9.3
230,Jan 2021,6.3,6.0,6.0,14.8,5.7,9.2,6.6,8.6
231,Feb 2021,6.2,6.0,5.9,13.9,5.6,9.9,5.1,8.5
232,Mar 2021,6.0,5.8,5.7,13.0,5.4,9.6,6.0,7.9
233,Apr 2021,6.1,6.1,5.6,12.3,5.3,9.7,5.7,7.9
234,May 2021,5.8,5.9,5.4,9.6,5.1,9.1,5.5,7.3
235,June 2021,5.9,5.9,5.5,9.9,5.2,9.2,5.8,7.4
236,July 2021,5.4,5.4,5.0,9.6,4.8,8.2,5.3,6.6
237,Aug 2021,5.2,5.1,4.8,11.2,4.5,8.8,4.6,6.4
238,Sept 2021,4.8,4.7,4.2,11.5,4.2,7.9,4.2,6.3
239,Oct 2021,4.6,4.3,4.4,11.9,4.0,7.9,4.2,5.9
240,Nov 2021,4.2,4.0,4.0,11.2,3.7,6.7,3.8,5.2
